Open,High,Low,Close
61.28,61.66,60.92,61.52
61.25,61.31,60.67,61.19
60.33,60.99,60.16,60.73
59.99,60.16,59.46,59.80
59.48,60.04,59.38,59.86
59.53,60.07,59.33,59.63
59.46,59.77,59.07,59.22
59.19,60.05,59.19,59.77
59.59,59.98,59.13,59.13
59.00,59.57,58.84,59.31
59.35,59.63,58.49,58.80
59.27,59.70,59.20,59.40
59.13,59.57,58.84,58.88
59.79,59.95,59.15,59.24
60.59,60.59,59.50,59.77
59.94,60.80,59.61,60.61
60.31,60.53,59.67,59.79
60.55,60.92,60.30,60.33
59.58,60.67,59.58,60.55
59.37,59.79,59.24,59.51
59.22,59.29,58.82,59.21
59.54,59.78,59.05,59.38
59.07,59.64,58.93,59.28
59.14,59.41,57.92,58.99
60.31,60.45,59.13,59.21
60.62,60.72,59.71,60.15
60.26,60.76,59.98,60.63
60.14,60.54,60.10,60.10
60.80,60.84,60.33,60.40
60.80,61.15,60.76,60.81
60.01,60.77,59.81,60.73
59.45,60.81,59.45,60.34
59.54,60.48,59.41,60.37
59.23,59.72,59.04,59.51
59.53,59.70,58.92,59.30
58.50,59.34,58.07,59.23
59.80,59.98,58.00,58.66
56.52,56.52,55.85,56.08
56.09,56.32,55.86,56.13
55.90,56.27,55.60,55.85
56.31,56.37,55.67,55.77
58.38,58.38,56.45,56.83
56.07,56.76,56.01,56.70
56.16,56.40,55.96,56.16
56.13,56.38,55.80,56.23
56.85,56.94,56.08,56.27
56.42,56.89,56.29,56.87
56.65,56.82,55.93,56.32
56.85,56.96,56.59,56.64
56.20,56.75,56.16,56.70
55.68,56.26,55.61,56.16
55.85,55.97,55.51,55.93
55.50,55.99,55.36,55.80
55.31,55.35,54.84,55.05
54.93,55.50,54.83,55.43
55.00,55.33,54.80,54.83
54.75,55.19,54.51,54.81
53.93,54.52,53.91,54.44
53.26,53.39,52.84,53.27
53.33,53.40,52.79,53.13
53.35,53.42,52.95,53.07
53.02,53.60,52.68,53.03
52.63,53.70,52.43,53.46
52.43,52.74,52.31,52.33
52.85,53.03,52.47,52.55
52.70,52.90,52.37,52.83
52.90,53.26,52.68,52.72
53.07,53.07,52.70,52.84
52.70,53.23,52.26,53.15
52.72,53.22,52.70,52.71
53.24,53.24,52.48,52.62
52.90,53.21,52.73,53.20
53.07,53.23,52.81,52.87
53.13,53.42,52.90,53.32
53.26,53.42,52.78,53.12
53.29,53.61,53.10,53.44
52.60,53.34,52.42,53.24
54.05,54.05,52.84,53.08
53.04,53.78,52.72,53.18
52.79,53.47,52.65,53.13
53.28,53.73,52.48,52.66
53.31,53.63,53.00,53.15
53.06,53.53,52.92,53.31
53.43,54.05,52.83,53.05
53.31,54.82,53.02,54.10
52.24,52.26,51.96,52.21
52.14,52.46,51.99,52.45
51.69,52.36,51.48,52.15
51.44,51.58,51.13,51.43
51.26,51.56,50.95,51.41
51.06,51.44,50.86,51.21
51.64,51.82,51.18,51.25
51.38,52.04,51.15,51.98
52.04,52.08,51.33,51.38
51.62,52.26,51.62,52.04
51.52,51.65,51.23,51.30
51.74,51.94,51.46,51.66
51.38,51.83,51.33,51.74
51.44,51.60,51.20,51.47
51.31,51.72,51.19,51.34
51.66,51.80,51.17,51.35
50.65,51.64,50.58,51.63
51.68,51.68,50.56,50.84
51.14,51.84,50.62,51.62
50.24,50.68,50.09,50.39
50.63,50.89,50.42,50.52
50.51,50.59,50.02,50.36
50.10,50.80,50.00,50.47
49.37,50.03,49.23,49.93
49.42,49.78,49.26,49.64
49.13,49.38,48.96,49.27
49.09,49.47,49.06,49.38
48.88,49.00,48.47,48.90
48.93,49.81,48.68,49.26
48.04,49.14,48.01,48.97
48.48,48.55,47.38,47.67
48.32,48.82,48.30,48.65
48.42,48.43,47.92,48.17
47.60,48.42,47.41,48.41
47.77,48.21,47.05,47.35
47.60,47.83,47.23,47.39
47.83,47.93,47.41,47.62
48.04,48.09,47.51,47.64
48.67,48.73,48.00,48.25
48.37,48.72,48.18,48.32
48.60,48.85,48.41,48.69
48.90,48.90,47.98,48.52
48.03,49.48,47.95,49.25
48.34,48.54,47.82,48.10
48.01,48.56,47.90,48.14
46.63,48.07,46.56,47.99
47.05,47.07,46.36,46.54
46.93,47.38,46.82,47.10
45.93,46.75,45.74,46.49
45.76,45.82,45.38,45.56
45.68,46.00,45.57,45.64
46.51,46.70,45.68,45.72
46.37,46.66,46.32,46.51
46.08,46.23,45.93,46.20
45.93,46.13,45.80,45.97
46.21,46.36,45.86,46.04
45.75,46.31,45.54,46.21
45.89,46.22,45.36,45.43
46.61,46.92,45.81,45.91
46.08,46.77,45.92,46.56
46.43,46.79,46.00,46.14
46.31,46.61,46.16,46.39
46.18,46.75,46.11,46.14
45.91,46.32,45.85,46.30
44.99,45.83,44.77,45.80
44.56,44.99,44.11,44.99
44.58,44.90,44.20,44.84
44.21,44.69,44.21,44.53
43.27,44.09,43.27,44.03
44.08,44.10,42.92,43.21
44.79,44.90,43.94,43.98
43.60,44.63,43.52,44.48
44.52,44.69,43.58,43.60
44.74,45.00,44.62,44.89
44.18,44.78,43.97,44.65
44.94,45.16,43.77,44.46
45.22,45.24,44.65,44.97
45.91,46.20,45.01,45.04
46.16,46.16,45.55,45.94
46.30,47.80,46.15,46.18
45.33,46.00,44.95,45.40
46.66,46.73,45.18,45.33
46.77,46.87,46.21,46.37
46.60,47.38,46.34,47.03
45.41,46.09,44.49,45.94
45.48,45.96,45.32,45.62
44.99,45.76,44.95,45.71
43.69,44.92,43.69,44.32
43.33,44.00,43.18,43.66
43.47,43.73,43.24,43.26
43.73,44.11,43.14,43.49
43.33,43.70,43.18,43.57
43.38,43.87,43.11,43.22
43.97,44.19,43.35,43.38
43.42,43.82,43.24,43.37
45.26,45.59,43.17,43.51
45.88,45.95,45.64,45.85
45.67,45.67,45.29,45.57
46.00,46.22,45.65,46.05
45.41,46.15,45.34,46.02
45.70,45.83,45.27,45.44
45.08,45.47,45.00,45.15
45.38,45.62,45.08,45.08
44.84,45.32,44.76,45.16
45.78,45.82,45.42,45.47
47.19,47.19,45.42,45.69
47.58,48.15,47.55,47.69
47.33,47.49,46.99,47.38
47.01,47.43,46.88,47.30
47.04,47.31,46.93,47.15
47.07,47.30,46.67,46.83
46.82,47.23,46.82,47.14
46.50,47.32,46.30,47.09
47.05,47.27,46.14,46.41
46.90,47.26,46.52,47.18
46.53,46.71,46.23,46.70
46.46,46.77,46.16,46.57
46.43,46.87,46.31,46.61
46.38,46.70,46.29,46.67
45.98,46.25,45.41,46.04
45.33,45.95,45.15,45.71
44.90,45.48,44.86,44.95
45.39,45.39,44.74,44.79
44.86,45.68,44.81,45.44
45.01,45.10,44.60,44.86
45.36,45.42,44.61,44.90
44.59,45.81,44.47,45.75
46.51,46.53,44.87,44.88
47.07,47.16,46.94,47.02
47.07,47.17,46.86,47.11
46.90,47.11,46.72,46.95
47.23,47.39,46.89,47.00
47.03,47.22,46.81,46.99
47.12,47.19,46.81,46.98
47.66,47.81,47.08,47.14
47.45,47.89,47.31,47.62
47.41,47.79,47.07,47.32
46.67,47.42,46.61,47.26
47.74,47.82,46.63,46.70
47.73,48.08,47.68,47.82
47.63,47.85,47.38,47.58
46.58,47.79,46.57,47.62
46.88,47.34,46.09,46.72
48.63,48.63,48.08,48.43
48.27,48.54,48.12,48.28
48.17,48.62,48.12,48.44
47.97,48.20,47.70,48.14
47.62,48.19,47.47,48.13
47.51,47.58,47.21,47.51
47.11,47.62,47.11,47.45
47.57,47.67,47.14,47.23
47.10,47.54,47.10,47.49
47.16,47.33,46.74,46.83
47.10,47.18,46.90,47.09
47.71,47.75,46.97,47.18
48.11,48.11,47.62,47.87
47.49,48.18,47.36,48.11
47.19,47.75,47.02,47.51
47.00,47.46,46.73,47.26
46.21,46.95,45.79,46.95
46.49,46.52,45.92,46.14
46.72,46.79,46.42,46.58
46.98,47.14,46.46,46.67
46.96,47.18,46.82,47.01
46.67,47.00,46.49,46.98
46.60,46.88,46.34,46.80
46.96,46.96,46.55,46.67
46.86,46.98,46.69,46.80
46.64,46.82,46.32,46.41
45.77,46.66,45.64,46.53
45.61,45.77,45.35,45.40
44.86,45.55,44.86,45.48
44.47,44.74,44.18,44.42
43.65,44.55,43.36,44.47
44.31,44.35,43.63,43.75
44.36,44.80,44.31,44.60
43.68,44.40,43.59,44.36
43.55,43.98,43.19,43.76
42.67,43.11,42.16,43.11
43.63,43.71,41.98,42.26
44.56,45.06,43.92,44.12
46.50,46.68,46.39,46.68
46.15,46.47,45.94,46.03
46.21,46.33,45.76,46.16
45.57,46.35,45.57,46.14
45.42,45.42,44.87,45.36
44.72,45.42,44.58,45.37
45.11,45.38,44.90,44.94
44.70,44.94,44.56,44.91
45.32,45.52,44.90,44.92
45.73,45.78,45.19,45.36
45.98,46.18,45.88,46.09
45.75,46.18,45.71,46.15
45.81,45.95,45.61,45.75
45.72,46.01,45.72,45.86
45.73,45.85,45.19,45.72
45.91,46.15,45.82,45.90
45.75,46.10,45.45,45.95
45.79,46.00,45.58,45.89
45.55,45.85,45.37,45.82
45.58,45.60,45.20,45.51
45.12,45.61,45.12,45.42
44.76,45.29,44.70,45.03
44.89,44.96,44.53,44.57
44.86,45.22,44.69,44.89
44.07,44.82,43.98,44.56
44.45,44.74,43.99,44.32
44.96,45.34,43.63,44.41
42.61,43.07,42.50,42.94
42.55,42.93,42.39,42.62
42.59,42.94,42.42,42.73
42.19,43.20,42.12,42.46
41.50,42.00,41.35,42.00
41.51,41.78,41.29,41.33
40.86,41.62,40.72,41.43
40.64,41.03,40.51,40.96
40.81,41.20,40.39,40.52
41.32,41.49,40.91,41.24
41.20,41.75,41.13,41.71
40.92,41.04,40.26,40.92
41.25,41.78,41.06,41.18
41.35,41.75,41.04,41.58
41.82,41.88,41.26,41.32
41.71,41.86,41.53,41.63
41.98,41.98,41.55,41.80
41.50,42.00,41.42,41.93
41.42,41.68,41.30,41.52
41.18,41.74,41.13,41.40
40.72,41.45,40.61,41.31
40.77,40.95,40.62,40.91
40.86,41.08,40.53,40.78
39.52,41.00,39.50,40.69
39.47,39.82,39.34,39.75
39.86,40.00,39.35,39.41
39.69,39.97,39.40,39.54
39.89,40.10,39.25,39.47
39.29,40.25,39.17,40.24
39.73,39.89,39.19,39.26
40.32,40.52,39.80,40.01
39.56,40.38,39.50,40.31
40.01,40.10,39.66,39.85
40.36,40.58,39.89,40.12
39.35,40.22,39.11,40.16
39.54,39.75,39.14,39.52
39.16,39.45,38.89,39.43
39.90,39.99,39.37,39.47
39.56,40.04,39.44,39.88
40.07,40.14,39.64,39.65
39.33,40.48,39.27,40.19
39.06,39.44,38.59,39.29
38.09,39.10,38.02,38.98
38.59,38.71,38.08,38.29
38.98,39.17,38.41,39.02
38.43,39.27,38.32,39.23
38.17,38.51,37.62,37.98
38.31,38.40,37.96,38.13
38.97,39.13,38.01,38.09
39.04,39.68,38.96,39.43
39.14,39.58,39.03,39.34
38.92,39.23,38.74,39.20
38.49,39.27,38.41,39.04
37.63,38.66,37.61,38.59
37.59,37.70,37.33,37.35
37.75,37.92,37.44,37.59
37.62,37.71,36.96,37.63
36.65,37.50,36.47,37.48
37.64,37.96,36.95,37.17
37.88,38.19,37.78,38.03
36.98,37.60,36.85,37.44
37.73,37.96,37.09,37.19
35.22,38.13,34.75,37.87
36.72,37.17,36.40,37.08
35.84,36.23,35.52,36.22
35.12,35.61,34.94,35.33
35.63,36.73,35.53,35.85
34.21,35.77,34.15,35.37
35.61,35.78,34.39,34.80
37.26,37.31,35.83,36.04
37.15,37.79,36.97,37.42
37.27,37.36,36.29,37.19
37.18,37.55,36.95,37.07
37.37,37.94,37.00,37.69
36.44,37.69,36.31,37.65
37.27,37.27,36.01,36.11
37.39,37.92,36.81,37.05
37.89,37.96,37.36,37.51
37.40,38.03,37.40,37.61
37.91,38.18,37.58,37.98
37.35,37.83,36.81,37.23
36.68,37.61,36.13,37.26
37.64,37.92,36.79,37.20
36.67,37.56,36.55,37.11
36.94,37.88,36.55,37.61
38.35,38.47,36.72,36.86
38.43,38.58,37.65,38.19
38.71,38.90,37.41,37.94
39.22,39.70,38.46,38.59
40.14,40.15,38.81,39.00
40.24,40.99,40.05,40.73
40.73,40.95,40.34,40.55
41.06,41.19,40.34,40.69
41.90,42.35,41.72,41.81
42.36,42.38,42.01,42.17
42.08,42.48,41.92,42.36
42.02,42.08,41.52,41.78
41.79,42.26,41.67,42.14
41.62,41.86,41.39,41.77
41.01,41.33,40.72,41.22
40.51,41.12,40.44,40.83
40.56,40.71,40.08,40.10
41.55,41.63,40.77,40.78
41.01,41.57,40.67,41.43
40.75,41.10,40.56,40.81
40.22,40.54,39.90,40.25
40.75,40.75,40.06,40.19
40.96,41.66,40.65,41.25
41.25,41.80,40.91,40.98
40.61,41.28,40.42,41.17
40.92,41.10,40.54,40.70
40.23,41.20,40.13,41.10
40.64,40.74,39.95,40.15
41.07,41.46,40.37,40.42
42.16,42.31,41.04,41.06
41.97,42.05,41.61,41.82
41.32,42.20,41.16,41.97
40.59,41.50,40.47,41.34
39.81,40.72,39.73,40.67
39.29,40.07,39.14,40.03
38.78,39.36,38.52,39.28
39.16,39.70,38.31,38.50
38.43,39.36,38.36,39.34
36.50,38.50,36.50,38.38
36.75,37.49,36.60,37.33
37.39,37.57,36.63,36.77
37.36,37.77,37.24,37.49
38.16,38.22,37.65,37.66
37.89,38.18,37.69,37.98
38.04,38.08,37.48,37.92
38.10,38.44,37.98,38.14
38.27,38.50,37.93,38.30
38.33,38.48,38.00,38.34
38.31,38.52,38.16,38.27
37.87,38.62,37.80,38.59
37.72,38.10,37.68,37.76
37.47,37.77,37.28,37.70
37.06,37.61,36.77,37.52
36.67,37.06,36.46,37.05
36.98,37.11,36.69,36.83
36.50,37.27,36.18,37.11
36.03,36.95,36.00,36.09
36.54,36.60,35.80,35.90
36.11,36.52,36.03,36.32
35.69,36.23,35.59,36.23
35.69,36.02,35.37,35.78
35.12,35.68,34.79,35.58
35.64,35.77,34.97,35.05
35.76,36.24,35.53,35.63
36.08,36.18,35.86,35.99
35.94,36.34,35.88,36.23
35.39,36.07,35.34,36.01
35.20,35.78,35.10,35.54
35.13,35.21,34.53,34.90
35.04,35.39,34.84,35.34
33.18,34.68,33.12,34.67
34.32,34.48,33.48,33.74
34.08,34.43,33.67,34.33
33.36,34.06,33.24,33.74
34.13,34.27,33.32,33.37
34.70,35.02,34.10,34.45
34.56,34.64,34.15,34.55
35.10,35.24,34.81,34.95
35.19,35.33,34.94,35.05
35.96,36.07,35.41,35.69
35.86,36.22,35.58,35.74
36.63,36.99,36.29,36.40
36.15,36.86,36.06,36.52
35.75,36.30,35.51,36.15
35.92,36.09,35.32,35.55
35.66,35.96,35.44,35.96
35.61,36.04,35.44,35.86
36.50,36.80,35.44,35.54
35.82,36.25,35.51,36.21
35.04,35.51,34.90,35.06
35.61,36.12,35.52,35.75
35.33,35.53,34.88,35.53
35.30,35.58,34.57,34.75
36.44,36.55,35.95,36.31
36.45,36.66,36.15,36.51
36.17,36.67,35.89,36.64
35.36,35.70,34.47,35.62
35.68,36.17,34.30,34.36
33.87,36.01,33.57,34.68
37.13,37.50,36.18,36.23
38.01,38.31,37.50,37.51
38.69,38.80,38.30,38.40
39.11,40.35,39.00,39.02
38.36,39.02,38.12,38.82
38.62,38.73,38.32,38.65
38.94,38.94,38.46,38.56
39.05,39.11,38.27,38.89
40.19,40.19,39.30,39.42
40.24,40.64,40.16,40.47
40.14,40.21,39.63,39.99
40.95,40.96,39.91,40.12
40.94,41.19,40.69,40.72
40.94,41.35,40.55,40.62
40.92,41.13,40.58,41.00
41.05,41.14,40.78,40.95
40.26,41.05,40.07,40.97
40.50,40.73,40.24,40.40
40.00,40.47,39.50,40.45
39.04,39.65,38.61,39.61
40.11,40.17,39.22,39.31
40.37,40.37,40.01,40.25
39.29,40.42,39.29,40.33
39.97,40.01,39.54,39.57
40.06,40.13,39.95,40.06
40.20,40.33,39.84,39.95
40.36,40.44,40.12,40.34
40.42,40.52,40.02,40.13
40.05,40.66,39.89,40.49
39.72,40.00,39.54,39.96
39.29,39.44,39.16,39.40
39.27,39.33,38.91,38.92
39.48,39.48,38.71,38.75
39.53,39.79,39.14,39.79
39.11,39.66,39.08,39.36
39.36,39.64,39.15,39.58
38.89,39.30,38.75,39.26
39.08,39.19,38.48,38.58
39.60,39.80,38.74,38.74
40.00,40.17,39.78,40.02
39.80,40.52,39.38,40.05
39.47,40.45,39.02,40.19
39.89,39.95,39.42,39.60
39.81,40.01,39.73,39.81
39.80,39.94,39.49,39.49
39.80,40.06,39.72,39.90
39.76,39.80,39.32,39.60
39.59,39.81,39.38,39.79
39.63,39.63,39.25,39.52
40.33,40.49,39.74,39.84
40.57,40.60,40.29,40.53
40.40,40.59,40.27,40.52
39.93,40.33,39.83,40.12
40.26,40.35,39.91,39.95
40.54,40.67,40.20,40.31
40.89,41.08,40.01,40.54
41.31,41.36,40.94,41.10
40.94,41.14,40.67,41.11
41.43,41.43,40.85,40.92
41.79,41.83,40.82,41.19
42.45,42.71,41.35,41.75
42.27,42.93,42.10,42.61
42.48,42.63,41.98,42.06
42.27,42.67,42.07,42.50
42.57,42.73,42.20,42.32
42.50,42.84,42.43,42.61
41.57,42.83,41.50,42.37
42.05,42.70,41.98,42.63
42.14,42.26,41.99,42.04
42.18,42.23,41.87,42.05
42.05,42.39,41.71,41.81
42.36,42.50,41.50,41.91
42.39,42.83,42.39,42.62
42.23,42.53,42.21,42.50
41.59,41.85,41.31,41.80
41.86,41.86,41.36,41.59
41.72,41.85,41.46,41.59
41.88,42.08,41.70,41.94
41.41,41.93,41.24,41.83
41.83,41.94,41.11,41.37
42.04,42.20,41.44,41.96
41.87,42.31,41.57,42.18
42.74,42.77,41.96,41.98
42.71,42.81,42.42,42.49
42.42,42.86,42.24,42.62
42.72,42.84,42.37,42.71
43.42,43.50,42.87,42.89
43.33,43.44,43.15,43.19
42.74,43.05,42.60,42.98
43.14,43.36,43.06,43.13
43.28,43.56,43.18,43.38
42.96,43.20,42.58,43.07
43.59,43.59,42.99,43.04
42.80,43.56,42.57,43.55
42.16,42.59,42.07,42.49
42.43,42.59,42.02,42.26
41.94,42.52,41.87,42.44
41.68,42.20,41.51,41.93
41.47,42.13,41.33,42.05
41.46,41.52,40.72,41.39
41.28,41.78,41.10,41.55
41.52,41.86,41.32,41.72
40.60,41.18,40.58,41.11
40.68,40.97,40.37,40.70
41.17,41.70,40.79,40.81
42.13,42.13,41.01,41.09
42.12,42.44,42.00,42.20
42.39,42.53,42.20,42.21
42.05,42.25,41.82,42.21
41.45,42.38,41.17,42.12
41.52,41.69,41.06,41.58
41.16,41.83,41.11,41.81
40.96,41.46,40.52,40.87
40.99,41.24,40.97,41.10
40.79,41.12,40.67,40.85
41.22,41.27,40.63,40.63
41.54,41.89,41.44,41.74
41.95,42.05,41.49,41.53
41.99,42.24,41.84,42.22
41.95,42.16,41.73,42.00
42.45,42.57,42.14,42.26
42.34,42.74,42.34,42.70
42.30,42.36,42.04,42.21
42.23,42.38,42.00,42.36
42.34,42.49,42.09,42.20
41.62,42.10,41.60,42.06
41.89,41.96,41.49,41.73
41.09,42.11,40.88,41.95
41.40,41.57,41.04,41.15
41.12,42.20,40.91,41.54
40.01,40.53,39.76,40.52
39.97,40.31,39.91,40.15
39.58,40.06,39.53,40.02
39.64,39.81,39.23,39.33
39.31,39.76,38.78,39.67
39.23,39.43,38.95,39.04
39.54,39.81,39.22,39.34
39.22,39.82,39.22,39.53
39.33,39.46,38.82,39.11
39.04,39.63,38.92,39.62
37.90,38.76,37.71,38.69
38.01,38.32,37.71,37.77
38.00,38.47,37.69,38.46
39.01,39.05,37.96,38.00
38.70,39.25,38.58,38.75
38.79,39.17,38.47,39.15
39.60,39.60,38.76,38.81
38.51,39.86,38.12,39.65
37.75,38.41,37.68,38.16
38.43,38.66,37.76,37.93
37.83,38.46,37.76,38.25
39.33,39.41,37.99,38.01
39.03,39.10,38.21,39.06
40.47,40.70,39.33,39.55
40.61,40.72,39.95,40.11
41.00,41.00,40.29,40.59
40.24,40.98,40.18,40.89
39.52,39.81,39.29,39.70
39.81,40.02,39.02,39.18
40.32,40.46,39.70,39.80
41.18,41.31,40.37,40.56
41.39,41.79,40.90,40.94
41.21,41.59,41.14,41.37
41.36,41.57,41.31,41.33
41.34,41.57,41.29,41.38
41.42,41.52,40.96,41.13
41.98,42.01,41.36,41.37
41.38,41.88,41.38,41.88
40.90,41.43,40.86,41.38
40.48,40.80,40.11,40.70
38.34,39.99,38.09,39.76
38.30,39.48,38.10,38.47
40.07,40.17,38.65,38.68
40.20,40.62,39.71,39.72
40.50,41.18,40.49,40.62
41.36,41.36,40.31,40.34
40.99,41.43,40.98,41.40
42.23,42.51,41.42,41.51
42.23,42.49,42.08,42.30
42.15,42.68,42.02,42.27
41.98,42.37,41.82,42.23
41.60,42.10,41.55,41.98
42.69,42.73,41.58,41.59
42.74,42.98,42.59,42.74
42.68,42.86,42.53,42.74
42.33,42.87,42.31,42.71
42.44,42.50,41.99,42.25
41.75,42.38,41.70,42.25
40.56,41.43,40.56,41.26
40.82,41.33,40.70,40.80
40.25,41.16,40.05,40.80
41.57,41.70,41.21,41.24
41.36,41.65,41.29,41.57
41.55,41.74,41.26,41.45
41.30,41.54,41.02,41.45
41.52,42.11,41.34,41.66
40.98,41.55,40.88,41.53
41.39,41.48,40.86,40.93
40.39,41.40,40.26,41.37
40.61,40.67,39.98,40.13
40.26,40.83,39.84,40.18
39.90,41.24,39.49,40.84
55.21,55.41,54.85,55.28
53.91,54.38,53.75,54.32
54.59,54.68,54.13,54.50
54.12,54.67,53.88,54.66
53.94,54.11,53.60,53.99
53.70,54.11,53.51,54.05
53.59,54.21,53.59,53.71
53.77,53.86,52.99,53.05
52.86,54.03,52.86,54.00
52.07,52.38,50.86,52.35
52.17,53.41,52.02,52.27
50.78,52.12,50.55,51.71
50.87,51.88,49.80,51.79
53.04,53.39,51.77,51.79
53.73,54.23,52.73,52.79
54.91,55.02,53.42,53.64
56.28,56.28,55.03,55.03
55.06,56.52,54.80,56.46
56.25,56.33,55.00,55.00
57.06,57.16,56.43,56.57
56.20,57.01,56.16,56.91
56.13,56.24,55.29,55.83
56.85,56.93,56.18,56.20
57.21,57.40,56.82,56.98
56.04,57.18,55.92,57.15
56.79,56.94,56.07,56.50
57.86,57.99,56.89,56.89
56.88,58.04,56.78,57.96
57.25,57.48,56.91,56.98
58.13,58.19,57.27,57.55
58.82,58.98,58.10,58.25
59.20,59.40,58.31,58.40
58.00,58.99,57.92,58.89
57.82,58.11,57.37,57.91
58.50,58.50,57.74,57.92
57.61,58.63,57.61,58.60
57.52,57.72,57.41,57.59
57.60,57.83,57.18,57.69
57.69,57.80,57.45,57.45
57.72,57.96,57.50,57.65
57.58,58.05,57.30,57.92
58.12,58.49,57.60,57.69
58.21,58.46,57.88,58.06
57.23,58.10,57.23,58.07
57.33,57.50,57.08,57.16
57.14,57.53,56.98,57.15
58.00,58.00,57.29,57.38
57.75,57.90,57.54,57.85
57.88,58.15,57.58,57.74
57.90,58.04,57.48,57.64
58.36,58.48,57.97,57.99
58.32,58.41,57.94,58.33
58.52,58.75,58.16,58.56
57.75,58.62,57.35,58.52
58.95,59.06,57.35,57.58
54.78,55.63,54.45,55.62
54.48,54.97,54.19,54.78
54.99,55.07,54.30,54.34
55.44,55.65,55.06,55.20
55.31,55.32,54.86,55.24
55.98,56.00,54.98,55.05
55.23,55.72,54.90,55.59
55.90,56.11,55.10,55.24
56.19,56.40,55.59,56.26
55.77,56.40,55.57,56.07
56.22,56.58,55.83,56.09
56.22,56.80,56.02,56.78
56.29,56.36,55.88,56.03
56.49,56.53,55.89,56.29
56.52,56.74,56.35,56.53
57.60,57.74,56.71,56.84
58.11,58.31,57.44,57.47
57.00,58.17,56.95,57.72
55.86,56.94,55.79,56.71
55.42,56.25,55.29,56.15
56.47,56.50,55.14,55.15
56.88,57.10,56.83,56.96
56.70,56.88,56.15,56.66
56.93,57.07,56.62,56.82
56.33,56.74,56.15,56.60
56.41,56.63,56.01,56.49
57.05,57.08,56.52,56.90
57.84,57.92,56.92,57.15
58.20,58.25,57.85,58.12
58.19,58.54,58.02,58.46
58.13,58.59,57.78,58.05
57.74,58.44,57.38,58.25
57.39,57.76,57.18,57.44
57.52,58.14,57.18,57.50
57.99,58.06,57.40,57.82
57.61,58.10,57.41,57.97
58.03,58.49,57.58,57.65
58.71,58.86,57.97,58.11
57.84,59.06,57.84,58.77
59.20,59.54,58.15,58.62
58.86,59.32,58.53,59.27
58.27,59.20,58.19,58.87
58.57,58.86,58.15,58.32
58.53,58.87,58.18,58.50
58.90,59.00,58.20,58.40
58.33,59.13,58.31,58.91
59.16,59.25,58.58,58.89
59.00,59.58,58.70,59.28
58.58,59.28,58.37,59.01
57.45,58.75,57.41,58.60
57.02,57.48,56.96,57.45
56.73,57.49,56.68,57.22
56.96,56.99,56.30,56.89
56.87,57.11,56.24,56.94
57.18,57.38,56.64,56.96
56.41,57.23,56.31,57.11
56.31,56.50,56.03,56.28
55.65,56.22,55.18,56.18
55.00,55.71,54.89,55.54
54.58,55.14,54.44,54.99
54.87,54.96,54.21,54.31
54.90,55.23,54.70,54.97
54.39,55.13,53.92,55.03
54.60,56.15,53.75,54.49
56.78,56.79,55.70,55.85
